retired_concept_id	active_concept_id	association
33332005	127295002	REPLACED_BY
33339001	156370009	REPLACED_BY
33366001	203389008	SAME_AS
33411000119104	699209008	SAME_AS
33413000	29717002	SAME_AS
33423009	210431006	REPLACED_BY
3348000	83172007	REPLACED_BY
33508002	70241007	REPLACED_BY
33511001	210459007	REPLACED_BY
33537003	268826001	SAME_AS
33557004	371082009	REPLACED_BY
335591000119108	1360057005	SAME_AS
33561005	609455009	REPLACED_BY
335846001	386034005	REPLACED_BY
336031000119105	1303338003	REPLACED_BY
33628006	897301001	REPLACED_BY
33647009	392288006	REPLACED_BY
336581000119102	1356746000	SAME_AS
336611000119109	1297001007	REPLACED_BY
33693007	192527004	REPLACED_BY
33726002	827036000	REPLACED_BY
33771000119101	74732009	REPLACED_BY
33799001	231795004	REPLACED_BY
339502006	337471007	SAME_AS
33953007	196607008	SAME_AS
33967003	860914002	SAME_AS
33971000119104	62703006	REPLACED_BY
3401001	36420002	SAME_AS
34050004	195881003	SAME_AS
3408007	186476008	SAME_AS
34101000119105	418763003	REPLACED_BY
341201000119100	1360056001	SAME_AS
34150001	1254988002	REPLACED_BY
341641000119100	1303339006	REPLACED_BY
34169006	204102004	SAME_AS
34171006	275598004	SAME_AS
342191000119105	1356747009	SAME_AS
342221000119104	1297002000	REPLACED_BY
34226009	30654002	SAME_AS
34242002	199154009	SAME_AS
34314002	204524005	SAME_AS
34320001	447012002	SAME_AS
34365005	195258006	SAME_AS
34432001	736517000	REPLACED_BY
344481000119109	349121000119101	SAME_AS
34502006	206226005	SAME_AS
34509002	210469001	REPLACED_BY
345604006	367527001	REPLACED_BY
34565006	1197600008	REPLACED_BY
34588007	275262008	SAME_AS
34614007	17369002	REPLACED_BY
34638006	312514006	SAME_AS
346410121000119101	16002111000119106	SAME_AS
34644005	194802003	SAME_AS
346451000119107	1360058000	SAME_AS
346572009	367527001	SAME_AS
34671005	1295265008	REPLACED_BY
34681009	1179634008	REPLACED_BY
34686004	397758007	SAME_AS
346861000119107	1303340008	REPLACED_BY
3470001	407523005	SAME_AS
34701001	609479006	REPLACED_BY
347351000119104	1356748004	SAME_AS
347381000119106	1297004004	REPLACED_BY
347556009	131157003	SAME_AS
34777003	125660006	REPLACED_BY
34812009	111447004	REPLACED_BY
34835007	63501000	SAME_AS
34836008	55308005	REPLACED_BY
3485007	29753000	REPLACED_BY
348558007	131157003	SAME_AS
349553005	131157003	SAME_AS
34960006	723675006	REPLACED_BY
34962003	210470000	REPLACED_BY
3500002	210308007	REPLACED_BY
3503000	57715001	REPLACED_BY
35037009	236302005	REPLACED_BY
3505007	47135001	REPLACED_BY
3508009	385482004	SAME_AS
351171000119101	254627002	REPLACED_BY
351191000119100	1287573002	REPLACED_BY
351251000119103	94148006	SAME_AS
35166005	125657004	REPLACED_BY
35205000	274097009	SAME_AS
35211002	270510008	SAME_AS
35243002	64779008	REPLACED_BY
352818000	84757009	REPLACED_BY
35302004	197802007	SAME_AS
35303009	198942000	REPLACED_BY
353091000119100	446711009	SAME_AS
353101000119105	446710005	SAME_AS
35329009	196302008	SAME_AS
353421000119109	1306541002	REPLACED_BY
353431000119107	1306292009	REPLACED_BY
353441000119103	1306508000	REPLACED_BY
35349000	270491006	SAME_AS
353501000119104	1306542009	REPLACED_BY
353511000119101	1306291002	REPLACED_BY
353521000119108	1306507005	REPLACED_BY
3541000119107	1010238005	SAME_AS
354491000119109	1306292009	REPLACED_BY
354591000119108	1306291002	REPLACED_BY
354701000119107	890528009	SAME_AS
354741000119109	890529001	SAME_AS
35502003	111270009	REPLACED_BY
3551000119109	1010236009	SAME_AS
35533001	90688005	REPLACED_BY
35591002	734009000	REPLACED_BY
35602005	249263004	SAME_AS
35610006	2776000	SAME_AS
356711002	247679002	SAME_AS
35698000	212709006	SAME_AS
35731002	202725007	SAME_AS
35773005	874917001	REPLACED_BY
35842002	41766008	SAME_AS
35843007	399357009	SAME_AS
35844001	426936004	SAME_AS
358699003	247679002	SAME_AS
35898002	415105001	SAME_AS
35899005	263244000	REPLACED_BY
35921000	28749009	SAME_AS
3595002	75258004	REPLACED_BY
359542008	65358001	SAME_AS
359560008	359557001	SAME_AS
359610006	781682005	SAME_AS
359614002	12463005	REPLACED_BY
359620001	359617009	SAME_AS
359626007	359631009	SAME_AS
359633007	833278008	REPLACED_BY
359636004	359640008	SAME_AS
359638003	359642000	SAME_AS
359645003	359648001	REPLACED_BY
359662008	415822001	REPLACED_BY
359664009	24526004	SAME_AS
359666006	186150001	SAME_AS
359669004	12193006	SAME_AS
359674007	8148005	SAME_AS
359676009	47895001	SAME_AS
359680004	359685009	SAME_AS
359682007	186591007	SAME_AS
359689003	359692004	SAME_AS
359690007	35743001	SAME_AS
35970001	268245001	SAME_AS
359709005	359700009	SAME_AS
359710000	709119005	SAME_AS
359714009	359711001	SAME_AS
359721009	359717002	SAME_AS
359729006	359725000	SAME_AS
359735006	359732009	SAME_AS
359737003	359733004	SAME_AS
359754006	399183005	SAME_AS
359767009	126872008	SAME_AS
359770008	126872008	SAME_AS
359773005	235002009	SAME_AS
359777006	359780007	SAME_AS
3598000	1281813008	REPLACED_BY
359801000	52515009	SAME_AS
359811007	359814004	SAME_AS
359834003	367475009	SAME_AS
359840005	399233006	SAME_AS
359939009	199223000	SAME_AS
359964007	11687002	SAME_AS
360069008	125666000	REPLACED_BY
36009009	24595009	REPLACED_BY
360332001	302835009	SAME_AS
360335004	302835009	SAME_AS
360337007	360339005	SAME_AS
360366005	38599001	SAME_AS
360367001	360369003	SAME_AS
360402008	78129009	SAME_AS
360417007	360419005	SAME_AS
360420004	420811004	REPLACED_BY
360421000	420811004	SAME_AS
360423002	420811004	REPLACED_BY
360427001	370518000	SAME_AS
360433005	63305008	SAME_AS
360435003	360444002	SAME_AS
360436002	24291004	SAME_AS
360456001	204921008	SAME_AS
360462006	92263001	SAME_AS
360465008	45227007	REPLACED_BY
360470001	89549007	SAME_AS
360504006	367489004	SAME_AS
360507004	278715001	SAME_AS
36052009	212347004	SAME_AS
360561001	415105001	SAME_AS
360575008	360586005	SAME_AS
360579002	360586005	SAME_AS
360589003	360619001	SAME_AS
360597005	360619001	SAME_AS
360745000	360757009	SAME_AS
360763000	361091007	SAME_AS
360800009	360812008	SAME_AS
360804000	360812008	SAME_AS
360822002	361092000	SAME_AS
360843001	78373000	SAME_AS
360866000	360878001	SAME_AS
360910004	360902000	SAME_AS
360921008	360959000	REPLACED_BY
360953004	360943000	SAME_AS
360969006	360994007	SAME_AS
360979008	360959000	SAME_AS
360987009	360959000	SAME_AS
361001004	360959000	SAME_AS
361010007	360994007	SAME_AS
361026008	361017005	SAME_AS
361036000	361017005	SAME_AS
36104001	212757000	SAME_AS
361086006	361087002	SAME_AS
361088007	361089004	SAME_AS
361096002	396544001	SAME_AS
361114001	361112002	SAME_AS
361121001	361122008	SAME_AS
361123003	193000002	REPLACED_BY
361128007	34230007	SAME_AS
361138002	361137007	SAME_AS
361139005	197085005	SAME_AS
361143009	197083003	SAME_AS
361144003	197083003	SAME_AS
361145002	197083003	SAME_AS
361197009	361198004	SAME_AS
361204001	124594007	SAME_AS
361205000	18504008	SAME_AS
361206004	18504008	SAME_AS
361214005	361213004	SAME_AS
361266001	643001	SAME_AS
361276003	74227009	SAME_AS
36131003	212523005	SAME_AS
361676009	428794004	REPLACED_BY
36201002	3441005	REPLACED_BY
36211009	213378007	REPLACED_BY
36215000	236693000	SAME_AS
36229004	298071001	REPLACED_BY
36234000	386681007	SAME_AS
362727005	432119003	REPLACED_BY
36273000	26947005	REPLACED_BY
36280003	876820007	REPLACED_BY
362986005	427439005	REPLACED_BY
363017002	116224001	REPLACED_BY
363018007	116224001	REPLACED_BY
363044007	105969002	REPLACED_BY
36307001	211306000	SAME_AS
363101005	1254795002	REPLACED_BY
363129008	80002007	SAME_AS
363139002	363185004	SAME_AS
363167006	125585007	SAME_AS
363172002	274144001	SAME_AS
363174001	43275000	SAME_AS
363178003	3723001	SAME_AS
363205007	86095007	SAME_AS
363230005	126488004	SAME_AS
363292004	271982007	SAME_AS
363314000	418475009	REPLACED_BY
363347009	371982006	SAME_AS
363356001	93727008	SAME_AS
363357005	363346000	REPLACED_BY
36336001	1263629002	REPLACED_BY
363361004	93870000	SAME_AS
363362006	269469005	SAME_AS
363371002	93725000	SAME_AS
363397008	709031009	SAME_AS
3634007	609451000	REPLACED_BY
363442002	371972005	SAME_AS
363472008	93746009	SAME_AS
363479004	371964008	SAME_AS
363480001	371965009	SAME_AS
363511009	372130007	SAME_AS
363512002	372011009	SAME_AS
363513007	1263476003	SAME_AS
363519006	372063002	SAME_AS
36357009	192119003	SAME_AS
36363000	26613009	SAME_AS
36366008	1263724003	REPLACED_BY
363692008	29753000	SAME_AS
363693003	14760008	SAME_AS
363734002	88797001	REPLACED_BY
363786006	130987000	SAME_AS
36379004	186172004	SAME_AS
36399005	10217006	SAME_AS
364006	195114002	SAME_AS
364583007	51347003	SAME_AS
36473002	609512008	REPLACED_BY
364738009	302080006	SAME_AS
364899006	1222899003	SAME_AS
364952000	366469005	SAME_AS
365041002	365039003	SAME_AS
365051001	365163008	SAME_AS
365157004	4320005	SAME_AS
365405007	302088004	SAME_AS
36558000	1293117004	REPLACED_BY
365616005	365618006	SAME_AS
365644006	115758001	SAME_AS
365673009	10579003	SAME_AS
365685001	167975002	SAME_AS
365754004	75478009	REPLACED_BY
365788005	365789002	REPLACED_BY
365846006	365845005	SAME_AS
365880009	271349002	SAME_AS
365881008	271350002	SAME_AS
365986002	228402009	SAME_AS
365991001	228430009	SAME_AS
366017009	281005004	SAME_AS
36603006	5127009	REPLACED_BY
366035000	193570009	REPLACED_BY
366059005	118614007	SAME_AS
36608002	1162478006	REPLACED_BY
366129003	301820005	SAME_AS
366160003	4320005	SAME_AS
366326001	289239008	SAME_AS
366330003	1236949008	REPLACED_BY
36657004	209442001	SAME_AS
366582000	35494007	SAME_AS
366616004	1285252002	REPLACED_BY
366617008	1285253007	REPLACED_BY
366618003	1285277001	REPLACED_BY
366619006	1285272007	REPLACED_BY
366620000	1285269000	REPLACED_BY
366650008	364829003	REPLACED_BY
366756007	134439009	SAME_AS
366763007	135844000	SAME_AS
366764001	135866007	SAME_AS
366786000	708373002	SAME_AS
366787009	370226009	SAME_AS
366788004	370225008	SAME_AS
366789007	370205009	SAME_AS
366790003	370208006	SAME_AS
366791004	370202007	SAME_AS
366792006	370203002	SAME_AS
366793001	370204008	SAME_AS
366794007	370207001	SAME_AS
366795008	370206005	SAME_AS
366804007	135796009	SAME_AS
366805008	135797000	SAME_AS
366806009	135799002	SAME_AS
366811006	135823000	SAME_AS
366812004	135822005	SAME_AS
366813009	134386009	SAME_AS
366814003	134397009	SAME_AS
366817005	135825007	SAME_AS
366818000	135826008	SAME_AS
366822005	224484003	SAME_AS
366824006	135880000	SAME_AS
366825007	135828009	SAME_AS
366826008	135827004	SAME_AS
366827004	135846003	SAME_AS
366828009	720349002	SAME_AS
366829001	134401001	SAME_AS
366831005	239960007	SAME_AS
366832003	134439009	SAME_AS
366837009	134374006	SAME_AS
366841008	135844000	SAME_AS
366842001	135866007	SAME_AS
366864005	708373002	SAME_AS
366865006	370226009	SAME_AS
366866007	370225008	SAME_AS
366867003	370205009	SAME_AS
366868008	370208006	SAME_AS
366869000	370202007	SAME_AS
366870004	370203002	SAME_AS
366871000	370204008	SAME_AS
366872007	370207001	SAME_AS
366873002	370206005	SAME_AS
366884009	135796009	SAME_AS
366885005	135797000	SAME_AS
366886006	135799002	SAME_AS
366891007	135823000	SAME_AS
366892000	135822005	SAME_AS
366893005	134386009	SAME_AS
366894004	134397009	SAME_AS
366897006	135825007	SAME_AS
366898001	135826008	SAME_AS
366902007	224484003	SAME_AS
366904008	135880000	SAME_AS
366905009	135828009	SAME_AS
366906005	135827004	SAME_AS
366907001	135846003	SAME_AS
366908006	134421000	SAME_AS
366909003	237599002	SAME_AS
366910008	134401001	SAME_AS
366913005	443165006	REPLACED_BY
366914004	134424008	SAME_AS
366916002	134406006	SAME_AS
366917006	300937006	SAME_AS
366918001	47695004	SAME_AS
366944001	135879003	SAME_AS
366945000	1208807009	REPLACED_BY
366946004	135882008	SAME_AS
366947008	60119000	SAME_AS
366948003	135860001	SAME_AS
366949006	278528006	SAME_AS
366953008	135818000	SAME_AS
366954002	135819008	SAME_AS
366956000	135883003	SAME_AS
366957009	426936004	SAME_AS
366958004	102588006	SAME_AS
366959007	302188001	SAME_AS
366960002	84480002	SAME_AS
366961003	249512003	SAME_AS
366962005	135792006	SAME_AS
366963000	230736007	SAME_AS
366964006	135873002	SAME_AS
366965007	36031001	SAME_AS
366966008	40917007	SAME_AS
366967004	4969004	SAME_AS
366968009	247753000	SAME_AS
366969001	247796005	SAME_AS
366981002	22253000	SAME_AS
366982009	102556003	SAME_AS
366985006	247459000	SAME_AS
366987003	307408003	SAME_AS
366988008	135838004	SAME_AS
367039004	373899003	SAME_AS
367060005	182895007	SAME_AS
367063007	135794007	SAME_AS
367064001	135795008	SAME_AS
367065000	135798005	SAME_AS
367066004	135800003	SAME_AS
367067008	135801004	SAME_AS
367068003	135803001	SAME_AS
367074003	135809002	SAME_AS
367075002	135811006	SAME_AS
367076001	134385008	SAME_AS
367077005	134396000	SAME_AS
367078000	134398004	SAME_AS
367079008	135812004	SAME_AS
367080006	135814003	SAME_AS
367089007	135821003	SAME_AS
367090003	135837009	SAME_AS
367091004	11840006	SAME_AS
367092006	240530001	SAME_AS
367093001	79740000	SAME_AS
367094007	31097004	SAME_AS
367095008	254956000	SAME_AS
367096009	135884009	SAME_AS
367097000	30085007	SAME_AS
367099002	253011004	SAME_AS
367100005	253010003	SAME_AS
367101009	111379007	SAME_AS
367102002	238124008	SAME_AS
367103007	35919005	SAME_AS
367104001	247853008	SAME_AS
367105000	90207007	SAME_AS
367106004	45261009	SAME_AS
367107008	11092001	SAME_AS
367108003	39823006	SAME_AS
367109006	195302000	SAME_AS
367110001	281239006	SAME_AS
367111002	135874008	SAME_AS
367112009	274718005	SAME_AS
367113004	198033005	SAME_AS
367114005	135869000	SAME_AS
367115006	860914002	REPLACED_BY
367116007	135876005	SAME_AS
367117003	135849005	SAME_AS
367119000	82117004	SAME_AS
367120006	200727009	SAME_AS
367121005	62742006	SAME_AS
367122003	135843006	SAME_AS
367123008	135841008	SAME_AS
367124002	254671003	SAME_AS
367125001	201067006	SAME_AS
367126000	200724002	SAME_AS
367127009	48532005	SAME_AS
367128004	309464009	SAME_AS
367129007	135851009	SAME_AS
367130002	105611005	SAME_AS
367131003	211332006	SAME_AS
367133000	135850005	SAME_AS
367136008	125594001	SAME_AS
367138009	262551003	SAME_AS
367139001	283344005	SAME_AS
367140004	217719006	SAME_AS
367141000	134406006	SAME_AS
367142007	300937006	SAME_AS
367143002	47695004	SAME_AS
367161000119106	37429009	SAME_AS
367169008	135879003	SAME_AS
367170009	1208807009	REPLACED_BY
367171008	135882008	SAME_AS
367172001	60119000	SAME_AS
367173006	135860001	SAME_AS
367174000	278528006	SAME_AS
367178002	135818000	SAME_AS
367179005	135819008	SAME_AS
367181007	135883003	SAME_AS
367182000	426936004	SAME_AS
367183005	102588006	SAME_AS
367184004	302188001	SAME_AS
367185003	71820002	SAME_AS
367186002	135792006	SAME_AS
367187006	230736007	SAME_AS
367188001	135873002	SAME_AS
367189009	36031001	SAME_AS
367190000	40917007	SAME_AS
367191001	4969004	SAME_AS
367192008	247753000	SAME_AS
367193003	247796005	SAME_AS
367204005	366979004	SAME_AS
367206007	22253000	SAME_AS
367207003	102556003	SAME_AS
367210005	247459000	SAME_AS
367212002	307408003	SAME_AS
367213007	135838004	SAME_AS
367217008	134375007	SAME_AS
367218003	134376008	SAME_AS
367238002	69996000	REPLACED_BY
367268006	373899003	SAME_AS
367290006	135794007	SAME_AS
367291005	135795008	SAME_AS
367292003	135798005	SAME_AS
367293008	135800003	SAME_AS
367294002	135801004	SAME_AS
367295001	135803001	SAME_AS
367301000	135809002	SAME_AS
367302007	135811006	SAME_AS
367303002	134385008	SAME_AS
367304008	134396000	SAME_AS
367305009	134398004	SAME_AS
367306005	135812004	SAME_AS
367307001	135814003	SAME_AS
367316002	135821003	SAME_AS
367317006	135837009	SAME_AS
367318001	398102009	SAME_AS
367319009	370509002	SAME_AS
367320003	365874001	SAME_AS
367333009	370997001	SAME_AS
367334003	111209006	SAME_AS
367335002	367393006	SAME_AS
367341009	46670006	SAME_AS
367342002	160377001	SAME_AS
367355001	50927007	SAME_AS
367357009	217665000	SAME_AS
367360002	370504007	SAME_AS
367367004	353295004	SAME_AS
367372008	95896000	SAME_AS
367374009	190681003	SAME_AS
367376006	363732003	REPLACED_BY
367389000	75857000	SAME_AS
367392001	248274002	SAME_AS
367395004	359557001	SAME_AS
367398002	8702009	SAME_AS
367404007	399183005	SAME_AS
367407000	367391008	SAME_AS
367410007	303852004	SAME_AS
367415002	263192005	SAME_AS
367418000	267430007	SAME_AS
367420002	294705005	SAME_AS
367422005	237663000	SAME_AS
367427004	363746003	REPLACED_BY
367433008	266599000	SAME_AS
367435001	361115000	SAME_AS
367437009	191306005	SAME_AS
367442001	399233006	SAME_AS
367449005	353295004	SAME_AS
367456004	304838007	SAME_AS
367461002	196286005	SAME_AS
367478006	359536009	SAME_AS
367484009	238525001	SAME_AS
367487002	17226007	REPLACED_BY
367488007	190710003	SAME_AS
367490008	320934008	SAME_AS
367493005	50177009	SAME_AS
367497006	207036003	SAME_AS
367501001	212835003	SAME_AS
367503003	234947003	SAME_AS
367504009	189312004	SAME_AS
367508007	238828009	SAME_AS
367511000119101	722760002	SAME_AS
367511008	234347009	REPLACED_BY
367522007	414492009	SAME_AS
367523002	266429005	SAME_AS
367525009	196885001	SAME_AS
367530008	278713008	SAME_AS
367536002	314467007	SAME_AS
367538001	312591002	REPLACED_BY
367539009	410730009	SAME_AS
367544002	240706001	SAME_AS
367671000119108	719551008	SAME_AS
367721002	204878001	SAME_AS
36773001	298382003	SAME_AS
367731000119102	249263004	SAME_AS
36786005	237926007	SAME_AS
367951000119106	1366549007	SAME_AS
36796001	237333004	SAME_AS
367961000119108	1366550007	SAME_AS
367971000119102	1366548004	SAME_AS
368341000119109	1345272009	REPLACED_BY
36836005	17382005	SAME_AS
36838006	212169004	SAME_AS
368847001	37480005	SAME_AS
368981000119103	1366547009	SAME_AS
36941000119103	36186002	SAME_AS
36943003	765169002	REPLACED_BY
3695006	129668006	REPLACED_BY
36958006	359609001	SAME_AS
369622007	369639009	SAME_AS
369653009	373354004	SAME_AS
36967006	212737004	SAME_AS
369745006	369743004	SAME_AS
36979006	733858005	SAME_AS
370061007	370060008	SAME_AS
370073007	313139000	SAME_AS
370074001	313140003	SAME_AS
370075000	313141004	SAME_AS
370076004	313142006	SAME_AS
370077008	313138008	SAME_AS
370112007	55182004	SAME_AS
37014002	207757002	SAME_AS
370249006	309735004	SAME_AS
37028008	240552005	SAME_AS
3703002	196942009	SAME_AS
370387001	442702006	REPLACED_BY
37050009	90794007	REPLACED_BY
37057007	26112003	SAME_AS
370948005	247055000	SAME_AS
371131009	131074001	SAME_AS
371138003	183948000	REPLACED_BY
3712000	62585004	SAME_AS
37121000	1237272007	REPLACED_BY
371329005	722866000	REPLACED_BY
371330000	197321007	SAME_AS
37141005	267340006	SAME_AS
371422002	1297194009	REPLACED_BY
371434005	1297128004	REPLACED_BY
371435006	1297194009	REPLACED_BY
37155002	788946007	REPLACED_BY
37160003	68202005	SAME_AS
37171002	29375001	SAME_AS
37175006	86318000	SAME_AS
37180002	413839001	REPLACED_BY
371818002	1303944007	REPLACED_BY
371819005	1303943001	REPLACED_BY
371820004	1303532003	REPLACED_BY
371821000	441509002	SAME_AS
371825009	1303784006	REPLACED_BY
372064008	254837009	REPLACED_BY
372090006	7058009	SAME_AS
372091005	3723001	SAME_AS
372095001	254837009	REPLACED_BY
372096000	254838004	REPLACED_BY
37218007	403624005	SAME_AS
372304001	372306004	SAME_AS
372307008	369732007	SAME_AS
37250002	67761004	SAME_AS
372934002	715146002	SAME_AS
37294008	17059001	REPLACED_BY
372945004	715146002	REPLACED_BY
372957008	372958003	REPLACED_BY
372961002	372955000	REPLACED_BY
372965006	372963004	REPLACED_BY
372967003	372935001	SAME_AS
372987002	4860004	SAME_AS
372994004	63764008	REPLACED_BY
372999009	65553006	SAME_AS
373061006	1303862004	REPLACED_BY
373084004	88415009	SAME_AS
373087006	111812000	SAME_AS
373108000	371822007	SAME_AS
373139003	50570003	SAME_AS
